"1170","上腕骨頚部",1
"1171","上腕骨外科頚",1
"1169","上腕骨骨幹部",1
"1167","上腕骨骨頭",1
"1181","上腕骨小頭",1
"1178","上腕骨内顆",1
"1176","上腕骨内側上顆",1
"1451","上腕三頭筋",1
"1168","上腕大結節部",1
"1335","上腕動脈",1
"1452","上腕二頭筋",1
"5097","褥瘡性",5
"7186","鋤骨",1
"6010","女性",6
"1453","自律神経",1
"1242","腎",1
"1920","腎盂",1
"3092","腎血管性",3
"3093","人工",3
"1995","人工血管",1
"1997","人工肛門",1
"7192","人工肛門周",1
"1057","人工肛門周囲",1
"1058","人工肛門部",1
"1996","人工骨頭",1
"8255","腎浸潤",8
"5098","尋常性",5
"1336","腎静脈",1
"3094","腎性",3
"1243","腎臓",1
"1998","靱帯",1
"1337","腎動脈",1
"1999","膵",1
"1244","膵管",1
"7512","膵鉤部",1
"1720","水晶体",1
"8256","膵浸潤",8
"1245","膵臓",1
"1246","膵頭部",1
"1247","膵尾部",1
"5099","水平性",5
"5100","水疱性",5
"7347","スキルス型",3
"8183","ステージ０",8
"8184","ステージ１",8
"8185","ステージ２",8
"8186","ステージ３",8
"8187","ステージ４",8
"8188","ステージ５",8
"7336","ステロイド依存性",5
"3095","ステロイド性",3
"7507","ステロイド抵抗性",5
"7281","ストレス性",3
"7387","髄外",2
"8019","随伴症",8
"7020","随伴性",7
"1454","髄膜",1
"8257","髄膜浸潤",8
"1921","精管",1
"1922","精索",1
"7194","生殖器",1
"5101","成熟性",5
"7193","成人",6
"6011","成人型",6
"6012","成人性",6
"1732","精巣",1
"1733","精巣上体",1
"1844","声帯",1
"2019","正中",2
"1455","正中神経",1
"6013","成長期",6
"7195","青年期",6
"6014","青年性",6
"1923","精のう",1
"8258","精のう浸潤",8
"1734","声門",1
"7021","生理的",7
"1456","脊髄",1
"5102","脊髄性",5
"7196","脊柱",1
"1648","脊椎",1
"1373","脊椎後方",1
"1059","切開部",1
"7367","切歯孔部",1
"7368","切歯乳頭部",1
"3096","接触性",3
"4032","切迫",4
"3097","切除後",3
"4031","切除後再発",4
"7475","切除不能な",5
"1060","切除部",1
"1061","切断端",1
"5103","線維性",5
"1649","線維軟骨",1
"4033","遷延性",4
"5104","腺窩性",5
"3098","穿孔性",3
"1650","仙骨",1
"1457","仙骨神経叢",1
"8259","仙骨浸潤",8
"1117","仙骨部",1
"4034","潜在性",4
"1384","仙坐骨",1
"7413","浅指屈筋",1
"7312","先進児",6
"5105","線状",5
"7198","線条体",1
"3099","腺性",3
"7197","先端",2
"1562","仙腸関節",1
"1737","仙腸靱帯",1
"1651","仙椎",1
"3100","先天",3
"3101","先天性",3
"5106","潜伏性",5
"1459","舌下神経",1
"1846","舌下腺",1
"7369","舌下部",1
"7372","舌下面",1
"1847","舌根",1
"7348","舌尖",1
"1849","舌側縁部",1
"7373","舌背",1
"1845","舌",1
"1458","舌咽神経",1
"7370","舌縁",1
"7371","舌下隙",1
"1738","舌骨",1
"1848","舌小帯",1
"1850","舌乳頭",1
"2020","前",2
"2021","全",2
"7325","前下小脳動脈",1
"1652","前額骨",1
"1062","前額部",1
"4035","前期",4
"1108","前臼歯部",1
"1063","前胸部",1
"7414","前鋸筋",1
"7268","前距腓靱帯",1
"7494","前区域",1
"1460","前脛骨筋",1
"1338","前脛骨動脈",1
"7322","前交通動脈",1
"1034","全指",1
"1739","全趾",1
"1632","全指骨",1
"1106","前歯部",1
"2022","全身",2
"7513","全身型",5
"7199","全身性",5
"1740","前縦隔",1
"1248","前縦隔洞",1
"1150","前十字靱帯",1
"3102","喘息性",3
"7321","前大脳動脈",1
"7349","前腟円蓋",1
"1461","前庭神経",1
"1741","前庭部",1
"1851","前庭迷路",1
"1462","前頭筋",1
"1653","前頭骨",1
"1852","前頭洞",1
"1064","前頭部",1
"1463","前頭葉",1
"2023","前部",2
"2066","前壁",1
"1924","前立腺",1
"8260","前立腺浸潤",8
"1065","前腕",1
"1654","前腕骨",1
"1742","爪下",1
"4036","早期",4
"1339","総頚動脈",1
"7415","双子筋",1
"1464","総指伸筋",1
"1249","総胆管",1
"7334","総腸骨静脈",1
"1340","総腸骨動脈",1
"6015","壮年性",6
"3103","掻爬性",3
"7200","早発性",4
"1465","僧帽筋",1
"1341","僧帽弁",1
"1066","足",1
"1655","足関節",1
"1549","足関節顆部",1
"1551","足関節外顆",1
"7255","足関節外果",1
"7256","足関節内果",1
"1550","足関節内顆",1
"1552","足関節腓骨顆",1
"1548","足関節両果",1
"1067","側胸部",1
"1466","側鋸筋",1
"1656","足根骨",1
"1565","足根骨部",1
"1140","足指関節",1
"1572","足指骨",1
"1069","足蹠",1
"7416","足虫様筋",1
"1070","足底",1
"7417","足底筋",1
"1342","足底動脈",1
"7418","足底方形筋",1
"1467","側頭筋",1
"1657","側頭骨",1
"1071","側頭部",1
"1468","側頭葉",1
"1072","足背",1
"7419","足背側骨間筋",1
"1343","足背動脈",1
"1743","側腹部",1
"7246","鼡径",1
"1073","鼡径部",1
"1344","鼡径リンパ節",1
"3104","阻血性",3
"7547","造血幹細胞移植後",3
"5107","増殖性",5
"2024","臓側",2
"8077","増大",8
"3105","続発性",3
"3106","体位性",3
"1744","体幹",1
"3107","体質性",3
"3108","代謝性",3
"6016","胎児",6
"6017","胎児性",6
"5108","帯状",5
"3109","帯状疱疹性",3
"7499","対側",2
"1925","胎盤",1
"7201","体部",1
"1745","大弯",1
"7202","大弯性",1
"1255","大弯側",2
"5109","多形",5
"5110","多形滲出性",5
"5111","多形性",5
"7518","多剤耐性",7
"5112","多発",5
"5113","多発性",5
"5114","多発性結節性",5
"5115","単",5
"1250","胆管",1
"8261","胆管浸潤",8
"3110","単クローン性",3
"7420","短趾屈筋",1
"7421","短趾伸筋",1
"7422","短掌筋",1
"7424","短小趾屈筋",1
"7423","短小指屈筋",1
"5116","単純",5
"5117","単純型",5
"5118","単純性",5
"7425","短橈側手根伸筋",1
"1251","胆道",1
"1074","胆内",1
"7426","短内転筋",1
"1252","胆のう",1
"5119","蛋白尿性",5
"5120","単発性",5
"7427","短腓骨筋",1
"7428","短母指外転筋",1
"7429","短母指屈筋",1
"7430","短母趾屈筋",1
"7431","短母指伸筋",1
"7432","短母趾伸筋",1
"7022","大",7
"2025","第１",2
"2069","第１・２",2
"2026","第１０",2
"2067","第１０・１１",2
"1746","第１０胸椎",1
"1469","第１０脳神経",1
"1747","第１０肋骨",1
"2027","第１１",2
"2068","第１１・１２",2
"1748","第１１胸椎",1
"1470","第１１脳神経",1
"1749","第１１肋骨",1
"2028","第１２",2
"1750","第１２胸椎",1
"1751","第１２胸椎・第１腰椎間",1
"1471","第１２脳神経",1
"1752","第１２肋骨",1
"2029","第１３",2
"8020","第１型",8
"8021","第１期",8
"1753","第１胸椎",1
"1754","第１頚椎",1
"1568","第一楔状骨",1
"1941","第１趾",1
"2030","第１枝",2
"7379","第１子",6
"1035","第１指",1
"1633","第１指骨",1
"1662","第１中手骨",1
"8022","第１度",8
"1472","第１脳神経",1
"1755","第１腰椎",1
"1756","第１肋骨",1
"2031","第２",2
"2070","第２・３",2
"8023","第２型",8
"8024","第２期",8
"1757","第２胸椎",1
"1758","第２頚椎",1
"1569","第二楔状骨",1
"2032","第２枝",2
"1036","第２指",1
"1942","第２趾",1
"7380","第２子",6
"1634","第２指骨",1
"1663","第２中手骨",1
"8025","第２度",8
"1473","第２脳神経",1
"1759","第２腰椎",1
"1760","第２肋骨",1
"2033","第３",2
"2071","第３・４",2
"8026","第３型",8
"8027","第３期",8
"1761","第３胸椎",1
"1762","第３頚椎",1
"1570","第三楔状骨",1
"7381","第３子",6
"1943","第３趾",1
"1037","第３指",1
"2034","第３枝",2
"1635","第３指骨",1
"1664","第３中手骨",1
"8028","第３度",8
"1763","第３脳室",1
"1474","第３脳神経",1
"1764","第３腰椎",1
"1765","第３肋骨",1
"2035","第４",2
"2072","第４・５",2
"8029","第４型",8
"8030","第４期",8
"1766","第４胸椎",1
"1767","第４頚椎",1
"1038","第４指",1
"1944","第４趾",1
"7382","第４子",6
"1636","第４指骨",1
"1665","第４中手骨",1
"8031","第４度",8
"1768","第４脳室",1
"1475","第４脳神経",1
"1769","第４腰椎",1
"1770","第４肋骨",1
"2036","第５",2
"2073","第５・６",2
"8032","第５型",8
"8033","第５期",8
"1771","第５胸椎",1
"1772","第５頚椎",1
"1945","第５趾",1
"7383","第５子",6
"1039","第５指",1
"1637","第５指骨",1
"1666","第５中手骨",1
"1476","第５脳神経",1
"1773","第５腰椎",1
"1774","第５肋骨",1
"2037","第６",2
"2074","第６・７",2
"8034","第６型",8
"1775","第６胸椎",1
"1776","第６頚椎",1
"7384","第６子",6
"1477","第６脳神経",1
"1777","第６肋骨",1
"2038","第７",2
"2075","第７・８",2
"1778","第７胸椎",1
"1779","第７頚椎",1
"1478","第７脳神経",1
"1780","第７肋骨",1
"2039","第８",2
"2076","第８・９",2
"1781","第８胸椎",1
"1479","第８脳神経",1
"1782","第８肋骨",1
"2040","第９",2
"2077","第９・１０",2
"1783","第９胸椎",1
"1480","第９脳神経",1
"1784","第９肋骨",1
"1926","大陰唇",1
"1481","大円筋",1
"1482","大胸筋",1
"7374","大口蓋孔部",1
"1075","大後頭",1
"1345","大静脈",1
"1927","大前庭腺",1
"1076","大腿",1
"7433","大腿筋膜張筋",1
"1389","大腿頚部",1
"7286","大腿骨頭",1
"1386","大腿骨頭下",1
"1658","大腿骨",1
"1527","大腿骨顆上",1
"1523","大腿骨下端",1
"1524","大腿骨顆部",1
"1525","大腿骨外顆",1
"1390","大腿骨頚下",1
"1388","大腿骨頚部",1
"1391","大腿骨頚部外側",1
"1387","大腿骨頚部基部",1
"1392","大腿骨頚部内側",1
"1399","大腿骨骨幹部",1
"1394","大腿骨側頚部",1
"1395","大腿骨大転子部",1
"1397","大腿骨転子下",1
"1398","大腿骨転子間",1
"1396","大腿骨転子部",1
"1526","大腿骨内顆",1
"1393","大腿骨内側頚部",1
"1483","大腿四頭筋",1
"1484","大腿神経",1
"1346","大腿動脈",1
"1485","大腿二頭筋",1
"1077","大腿部",1
"7434","大腿方形筋",1
"1253","大腸",1
"1254","大腸間膜",1
"7388","大腸菌性",3
"1486","大殿筋",1
"1347","大動脈",1
"1348","大動脈弓",1
"8137","大動脈浸潤",8
"1349","大動脈弁",1
"7435","大内転筋",1
"1487","大脳",1
"1785","大伏在静脈",1
"3111","ダイランチン性",3
"7436","大菱形筋",1
"1279","大菱形骨",1
"1928","ダグラス窩",1
"5121","脱疽性",5
"6018","男性",6
"1659","恥骨",1
"7437","恥骨筋",1
"1078","恥骨結合部",1
"1118","恥骨部",1
"1929","腟",1
"7350","腟円蓋",1
"8262","腟浸潤",8
"1930","腟前庭",1
"1931","腟部",1
"1932","腟壁",1
"7203","遅発性",4
"3112","地方病性",3
"7023","中",7
"7508","中悪性度",7
"1786","中咽頭",1
"7204","中隔",1
"7205","中間型",7
"7438","肘筋",1
"1079","中指",1
"1293","中指基節骨",1
"1294","中指中節骨",1
"1295","中指末節骨",1
"3113","注射後",3
"1661","中手骨",1
"1127","中手指節間関節",1
"1128","中手指節関節",1
"1129","中手手根間関節",1
"5122","中心性",5
"1853","中耳",1
"1256","中縦隔洞",1
"1257","虫垂",1
"2041","中枢",2
"1488","中枢神経",1
"8263","中枢神経浸潤",8
"5123","中枢性",5
"1787","中節骨",1
"1667","中足骨",1
"1571","中足骨基部",1
"7319","中大脳動脈",1
"7269","中殿筋",1
"1489","肘頭",1
"7479","中等症",7
"7385","中等度",7
"3114","中毒性",3
"1490","中脳",1
"1854","中鼻甲介",1
"1080","肘部",1
"2042","中部",2
"1258","中部食道",1
"7439","中葉",1
"7528","中リスク",7
"1259","腸",1
"7300","腸管",1
"1260","腸間膜",1
"1350","腸間膜動脈",1
"1788","蝶形骨",1
"7287","蝶形骨洞",1
"1855","蝶形洞",1
"1668","腸骨",1
"1491","腸骨稜",1
"7440","長趾屈筋",1
"7441","長趾伸筋",1
"1492","長指伸筋",1
"7442","長掌筋",1
"1493","聴神経",1
"3115","調節性",3
"7443","長橈側手根伸筋",1
"7444","長内転筋",1
"7445","長腓骨筋",1
"7446","長母指外転筋",1
"7447","長母指屈筋",1
"7448","長母趾屈筋",1
"7450","長母趾伸筋",1
"7449","長母指伸筋",1
"7270","腸腰筋",1
"1351","腸リンパ本幹",1
"1261","直腸",1
"8264","直腸浸潤",8
"7386","治療抵抗性",5
"5124","陳旧性",5
"1721","チン氏小帯",1
"1722","チン氏帯",1
"7271","椎間関節",1
"1669","椎間板",1
"1670","椎弓",1
"1671","椎孔",1
"1672","椎骨",1
"7328","椎骨動脈",1
"1673","椎骨脳底",1
"1674","椎体",1
"8035","痛",8
"7206","通年性",7
"7130","ツチ骨",1
"1789","爪",1
"7509","低悪性度",7
"2043","低位",2
"3116","低形成性",3
"5125","低血圧性",5
"5126","低色素性",5
"7451","底側骨間筋",1
"5127","低張性",5
"7548","低用量アスピリン投与時の",3
"7529","低リスク",7
"5128","滴状",5
"1198","手舟状骨",1
"3117","鉄欠乏性",3
"3118","転移性",3
"5129","てんかん性",5
"1790","テント下",1
"1791","テント上",1
"1792","テント上下",1
"3119","伝染性",3
"1081","殿部",1
"7207","頭",1
"1675","頭蓋骨",1
"1676","頭蓋底",1
"7301","頭蓋内",1
"7024","冬季",7
"1794","頭頚部",1
"1352","頭頚リンパ節",1
"7208","頭頚リンパ部",1
"1677","橈骨",1
"1161","頭骨",1
"1193","橈骨遠位端",1
"1194","橈骨下端",1
"1195","橈骨茎状突起",1
"1187","橈骨頚部",1
"1192","橈骨骨幹",1
"1191","橈骨骨幹部",1
"1188","橈骨骨端",1
"1558","橈骨手根関節",1
"1189","橈骨小頭",1
"1494","橈骨神経",1
"1190","橈骨頭部",1
"1353","橈骨動脈",1
"1196","橈骨末端",1
"1556","橈尺関節",1
"1557","橈尺手根関節",1
"1284","豆状骨",1
"7559","透析時の",3
"7276","橈側",2
"2044","頭側",2
"7452","橈側手根屈筋",1
"1143","橈側側副靱帯",1
"1678","頭頂骨",1
"1082","頭頂部",1
"1495","頭頂葉",1
"5130","疼痛性",5
"3120","糖尿病性",3
"1083","頭部",1
"5131","兎眼性",5
"3121","特殊炎症性",3
"7210","特殊型",7
"3122","特発性",3
"4037","突発性",4
"1795","トルコ鞍",1
"1856","導管内",1
"1496","動眼神経",1
"1723","瞳孔",1
"1354","洞性",3
"7209","同側性",2
"3123","動脈硬化性",3
"7211","鈍的",5
"2045","内",2
"3124","内因性",3
"1796","内果",1
"7272","内顆",1
"1355","内頚静脈",1
"1356","内頚動脈",1
"7330","内頚動脈後交通動脈分岐部",1
"7530","内視鏡処置後",3
"1857","内耳",1
"3125","内耳性",3
"1858","内耳迷路",1
"1497","内旋筋",1
"2046","内側",2
"7484","内側型",2
"7495","内側区域",1
"1147","内側側副靱帯",1
"1136","内側半月板",1
"1084","内臓",1
"7335","内腸骨静脈",1
"1357","内腸骨動脈",1
"1498","内転筋",1
"7453","内腹斜筋",1
"2047","内部",2
"3126","内分泌性",3
"7531","内分泌療法未治療の",7
"7454","内閉鎖筋",1
"3127","鉛中毒性",3
"3128","鉛毒性",3
"1859","軟口蓋",1
"1679","軟骨",1
"1680","軟骨芽",1
"5132","軟骨組織性",5
"4038","難治性",4
"7212","軟部",1
"5133","肉芽腫性",5
"5134","肉芽性",5
"3129","ニコチン性",3
"3130","二次感染",3
"4039","二次性",4
"3131","二次的",3
"7298","二分靱帯",1
"1860","乳歯",1
"6019","乳児",6
"6020","乳児型",6
"1085","乳頭",1
"1086","乳頭部",1
"1358","乳び槽",1
"1087","乳房",1
"1797","乳輪",1
"1933","尿管",1
"8265","尿管浸潤",8
"5135","尿血性",5
"1934","尿道",1
"5136","妊娠",5
"7025","妊娠１０カ月",7
"7062","妊娠１０週",7
"7063","妊娠１１週",7
"7064","妊娠１２週",7
"7065","妊娠１３週",7
"7066","妊娠１４週",7
"7067","妊娠１５週",7
"7068","妊娠１６週",7
"7069","妊娠１７週",7
"7070","妊娠１８週",7
"7071","妊娠１９週",7
"7072","妊娠２０週",7
"7073","妊娠２１週",7
"7074","妊娠２２週",7
"7075","妊娠２３週",7
"7076","妊娠２４週",7
"7077","妊娠２５週",7
"7078","妊娠２６週",7
"7079","妊娠２７週",7
"7080","妊娠２８週",7
"7081","妊娠２９週",7
"7026","妊娠２カ月",7
"7027","妊娠３０週",7
"7028","妊娠３１週",7
"7029","妊娠３２週",7
"7030","妊娠３３週",7
"7031","妊娠３４週",7
"7032","妊娠３５週",7
"7033","妊娠３６週",7
"7034","妊娠３７週",7
"7035","妊娠３８週",7
"7036","妊娠３９週",7
"7037","妊娠３カ月",7
"7038","妊娠４０週",7
"7039","妊娠４１週",7
"7040","妊娠４２週",7
"7041","妊娠４３週",7
"7042","妊娠４４週",7
"7043","妊娠４５週",7
"7044","妊娠４カ月",7
"7056","妊娠４週",7
"7045","妊娠５カ月",7
"7057","妊娠５週",7
"7046","妊娠６カ月",7
"7058","妊娠６週",7
"7047","妊娠７カ月",7
"7059","妊娠７週",7
"7048","妊娠８カ月",7
"7060","妊娠８週",7
"7049","妊娠９カ月",7
"7061","妊娠９週",7
"7500","妊娠期",7
"7050","妊娠初期",7
"5137","妊娠性",5
"5138","熱性",5
"1798","粘膜下",1
"1499","脳",1
"1500","脳下垂体",1
"3132","脳下垂体性",3
"1501","脳幹部",1
"5139","脳器質性",5
"1502","脳橋",1
"1359","脳血管",1
"7316","脳梗塞後",3
"1799","脳室",1
"5140","膿腫性",5
"7317","脳出血後",3
"1503","脳神経",1
"5141","脳性",5
"7467","脳卒中後",3
"8002","の疑い",8
"7327","脳底動脈",1
"3133","脳動脈硬化性",3
"7213","脳内",1
"5142","膿疱性",5
"1504","脳膜",1
"8149","の回復期",8
"8147","の活動期",8
"8277","の寛解期",8
"8060","の緩解期",8
"8142","の既往",8
"8202","の急性期",8
"8061","の急性増悪",8
"8266","の急性発作",8
"8058","の後遺症",8
"8145","の再活性化",8
"8141","の再接着後",8
"8063","の再燃",8
"8065","の再発",8
"8274","の再発抑制",8
"8066","の初期",8
"8067","の初発",8
"8048","の術後",8
"8057","の術後障害",8
"8064","の術前",8
"8068","の遷延",8
"8140","の増悪",8
"8075","の治療後",8
"8143","の透析施行中",8
"8144","の透析導入前",8
"8069","の二次感染",8
"8275","の発症抑制",8
"8135","の破裂",8
"8148","の瘢痕期",8
"8146","の抜歯後",8
"8150","の放射線治療後",8
"8062","の発作",8
"8059","の末期",8
"8203","の慢性期",8
"8076","の予防",8
"1262","肺",1
"1263","肺下葉",1
"1505","背筋",1
"7216","肺血管",1
"3134","敗血症性",3
"3135","敗血性",3
"1360","肺静脈",1
"1264","肺上葉",1
"3136","肺性",3
"1800","肺尖部",1
"2048","背側",2
"1265","肺中葉",1
"1361","肺動脈",1
"1362","肺動脈弁",1
"1088","背部",1
"7217","肺門",1
"1266","肺門部",1
"7215","廃用性",5
"5143","剥脱性",5
"5144","剥離性",5
"5145","播種性",5
"5146","発汗異常性",5
"7455","薄筋",1
"7273","ハムストリング",1
"5147","破裂",5
"1506","反回神経",1
"1507","半腱様筋",1
"1508","半月板",1
"5148","瘢痕",5
"5149","瘢痕性",5
"1089","半身",1
"3137","反応性",3
"5150","汎発性",5
"4040","反復性",4
"5151","反復性アフタ性",5
"1509","半膜様筋",1
"3138","梅毒性",3
"7465","抜歯後",3
"7214","馬尾",1
"1935","バルトリン腺",1
"4041","晩期",4
"7218","晩発性",4
"1576","脾",1
"7219","皮下",1
"7307","皮下組織に達する",5
"7389","非がん性",3
"5153","粃糠性",5
"7127","ひ糠性",5
"5152","肥厚性",5
"1681","腓骨",1
"1545","腓骨顆部",1
"1546","腓骨外顆",1
"1547","腓骨骨幹部",1
"1543","腓骨骨頭",1
"1544","腓骨小頭",1
"1510","腓骨神経",1
"1042","膝",1
"1640","膝関節",1
"1528","膝関節内",1
"7220","皮質",1
"7514","皮質下",1
"3139","皮質性",3
"7515","非症候性",5
"1092","肘",1
"1660","肘関節",1
"3140","ヒステリー性",3
"8267","脾臓浸潤",8
"5154","肥大",5
"2049","左",2
"2063","左上",2
"1113","左下顎",1
"2014","左側",2
"2064","左下",2
"1112","左上顎",1
"1638","左全指骨",1
"1090","左半身",1
"3141","ヒダントイン性",3
"5155","非定型性",5
"7221","非定型的",5
"5156","非特異性",5
"5157","非特異的",5
"1093","皮膚",1
"1511","腓腹筋",1
"8268","皮膚浸潤",8
"5158","皮膚性",5
"7337","非ヘルペス性",3
"5159","表在性",5
"7223","表層",2
"5160","表層性",5
"1512","ヒラメ筋",1
"5161","貧血性",5
"1094","眉",1
"1861","鼻",1
"1095","眉下部",1
"1862","鼻腔",1
"1682","尾骨",1
"1863","鼻骨",1
"1553","尾骨部",1
"1096","眉上部",1
"7496","尾状葉",1
"5162","鼻性",5
"7294","鼻尖部",1
"1736","鼻前庭",1
"7222","鼻前庭部",1
"2050","尾側",2
"1864","鼻中隔",1
"7297","鼻柱部",1
"1385","尾底骨",1
"7296","鼻背部",1
"1865","鼻部",1
"5163","びまん性",5
"8036","病",8
"3142","病的",3
"1866","鼻翼",1
"7295","鼻翼部",1
"5164","びらん性",5
"1724","鼻涙管",1
"7131","ファーター乳頭部",1
"7549","ファベラによる",3
"7051","不完全",7
"7539","不完全型",5
"7052","不完全性",7
"7224","不規則",7
"1097","腹",1
"7456","腹横筋",1
"1267","腹腔",1
"1735","腹腔神経叢",1
"1793","腹腔動脈",1
"1936","副睾丸",1
"5165","複合性",5
"7225","伏在静脈",1
"7053","複雑",7
"7318","複雑型",5
"1513","副神経",1
"1268","副腎",1
"1269","副腎髄質",1
"1270","副腎皮質",1
"5166","腹性",5
"2051","腹側",2
"1363","腹大動脈",1
"1514","腹直筋",1
"1867","副鼻腔",1
"1098","腹部",1
"1271","腹部食道",1
"1364","腹部大動脈",1
"1099","腹壁",1
"8269","腹壁浸潤",8
"1272","腹膜",1
"8037","不全",8
"1937","付属器",1
"7375","付着歯肉",1
"5167","フリクテン性",5
"1919","振子部",1
"5168","不良性",5
"1100","吻合部",1
"1581","噴門部",1
"1273","吻門部",1
"2059","部",2
"3143","ぶどう球菌性",3
"1577","ぶどう膜",1
"5169","部分性",5
"5170","部分的",5
"3144","分芽菌性",3
"7519","プラチナ製剤感受性",7
"7226","閉経期",6
"7227","閉経後",6
"7228","閉経前",6
"7457","閉鎖筋",1
"5171","閉鎖性",5
"5172","閉塞性",5
"3145","併発性",3
"2052","壁側",2
"2053","偏",2
"5173","辺縁性",5
"5174","変形性",5
"7054","変性",7
"2054","片側",2
"1868","扁桃",1
"5175","扁平",5
"5176","片麻痺性",5
"7458","方形回内筋",1
"1515","縫工筋",1
"1101","縫合部",1
"3146","放射性",3
"7466","放射線",3
"3147","放射線性",3
"7285","放射線療法に伴う",3
"5177","疱疹状",5
"3148","疱疹性",3
"1578","包皮",1
"5178","匍行性",5
"8038","発作",8
"4042","発作性",4
"7501","ホルモン受容体陰性",7
"7502","ホルモン受容体陽性",7
"3149","ホルモン性",3
"7229","本幹",1
"3150","本態性",3
"1938","膀胱",1
"8270","膀胱浸潤",8
"5179","傍骨性",5
"1579","傍食道",1
"1102","母指",1
"7274","母趾",1
"7459","母趾外転筋",1
"1287","母指基節骨",1
"7460","母指対立筋",1
"1288","母指中節骨",1
"7462","母趾内転筋",1
"7461","母指内転筋",1
"1289","母指末節骨",1
"8078","母体児",8
"7132","マイボーム腺",1
"3151","麻疹性",3
"8039","末期状態",8
"2055","末梢",2
"7230","末梢血管",1
"1516","末梢神経",1
"5180","末梢神経性",5
"5181","末梢性",5
"1683","末節骨",1
"1158","末端",2
"5182","麻痺性",5
"4043","慢性",4
"4044","慢性潰瘍性",4
"7249","慢性期",4
"4045","慢性硬化性",4
"4046","慢性再発性",4
"5183","慢性苔癬化",5
"4047","慢性表在性",4
"2056","右",2
"2061","右上",2
"1111","右下顎",1
"2001","右側",2
"2062","右下",2
"1110","右上顎",1
"1639","右全指骨",1
"1091","右半身",1
"7288","眉間部",1
"7532","未治療の",7
"1725","脈絡膜",1
"3152","無胃性",3
"5184","無菌性",5
"5185","無色素性",5
"5186","無臭性",5
"5187","無痛性",5
"5188","無動性",5
"5189","無力性",5
"1517","迷走神経",1
"5190","迷路性",5
"1274","メッケル憩室",1
"5191","毛孔性",5
"1275","盲腸",1
"7231","毛のう",1
"7232","毛髪",1
"7233","毛包",1
"1726","網膜",1
"1727","毛様体",1
"7234","門歯",1
"1365","門脈",1
"8271","門脈浸潤",8
"4048","夜間",4
"7235","夜間性",7
"7550","薬剤性",3
"3153","薬物性",3
"3154","薬物中毒性",3
"5192","ユーイング",5
"1282","有鉤骨",1
"7236","優性遺伝性",7
"5193","有痛性",5
"1281","有頭骨",1
"7237","幽門前庭部",1
"1276","幽門部",1
"7376","遊離歯肉",1
"3155","輸血後",3
"5194","癒着性",5
"1029","腰",1
"5195","溶血性",5
"7516","痒疹型",5
"1518","腰神経叢",1
"6021","幼児",6
"6022","幼児型",6
"1563","腰仙関節",1
"1383","腰仙椎",1
"1684","腰椎",1
"1380","腰椎横突起",1
"1382","腰椎棘突起",1
"1381","腰椎突起",1
"1580","腰背部",1
"1103","腰部",1
"7170","腰部背部",1
"3156","溶連菌性",3
"7377","翼突下顎隙",1
"7391","予防接種後",3
"5196","落屑性",5
"1939","卵管",1
"3157","乱視性",3
"1940","卵巣",1
"3158","リウマチ性",3
"5197","リウマチ様",5
"7463","梨状筋",1
"1141","リスフラン関節",1
"1567","立方骨",1
"3159","流行性",3
"3160","流産後",3
"2057","両",2
"7275","菱形骨",1
"5198","良性",5
"2058","両側",2
"7497","両側性",2
"3161","淋菌性",3
"3162","淋疾性",3
"1366","リンパ管",1
"5199","リンパ球性",5
"1367","リンパ節",1
"1368","リンパ腺",1
"5200","涙",5
"1728","涙管",1
"7238","涙骨",1
"1729","涙小管",1
"8040","類似症",8
"1730","涙腺",1
"1731","涙のう",1
"7239","劣性遺伝性",7
"3163","連鎖球菌性",3
"7055","労作性",7
"6023","老人性",6
"1519","漏斗",1
"6025","老年期",6
"6024","老年性",6
"1372","肋軟骨",1
"1104","肋間",1
"1520","肋間神経",1
"1685","肋骨",1
"1371","肋骨突起",1
"5201","濾胞性",5
"1105","腕",1
"3164","ワンサン",3
"1521","腕神経叢",1
"1522","腕橈筋",1
"7464","腕橈骨筋",1
"7351","腕頭動脈",1
